Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_av,Trades,Tb_base_av,Tb_quote_av,Ignore
2022-03-17 20:15:00,7.8511,8.1458,7.7721,8.0859,117462.94,1647548999999.0,933977.410539,2666.0,60145.17,478029.191175,0.0
2022-03-17 20:30:00,8.0815,8.2109,7.9138,8.0964,131329.01,1647549899999.0,1061012.988314,3597.0,60796.32,491650.996275,0.0
2022-03-17 20:45:00,8.0807,8.22,7.9921,8.0889,114330.17,1647550799999.0,928880.6911,2597.0,47724.14,388137.78834,0.0
2022-03-17 21:00:00,8.0978,8.3653,8.06,8.3653,151808.89,1647551699999.0,1251325.463996,3591.0,82807.3,683212.246656,0.0
2022-03-17 21:15:00,8.3679,8.88,8.28,8.866,220671.48,1647552599999.0,1889016.866518,5533.0,123542.41,1059492.730261,0.0
2022-03-17 21:30:00,8.8542,8.9,8.4235,8.6862,313483.66,1647553499999.0,2717739.22837,7283.0,150303.87,1302335.988656,0.0
2022-03-17 21:45:00,8.6875,8.8808,8.5995,8.7825,180425.97,1647554399999.0,1577486.659117,4310.0,85907.43,751853.252244,0.0
2022-03-17 22:00:00,8.7777,8.79,8.4501,8.4919,124669.38,1647555299999.0,1076489.800619,3000.0,48781.78,421125.136497,0.0
2022-03-17 22:15:00,8.5,8.5974,8.2001,8.5637,193208.33,1647556199999.0,1620117.164701,3899.0,83102.31,699347.282886,0.0
2022-03-17 22:30:00,8.5476,8.5599,8.3001,8.3096,78924.39,1647557099999.0,664484.203152,1899.0,37423.74,315159.866091,0.0
2022-03-17 22:45:00,8.3094,8.4139,8.2,8.2553,90194.86,1647557999999.0,748036.343752,1993.0,29253.89,242836.873183,0.0
2022-03-17 23:00:00,8.2535,8.3086,8.0501,8.2801,107540.82,1647558899999.0,879769.58528,2179.0,50642.47,414906.935893,0.0
2022-03-17 23:15:00,8.2885,8.4462,8.28,8.4359,85316.78,1647559799999.0,714638.244645,1859.0,46045.58,386075.132802,0.0
2022-03-17 23:30:00,8.4359,8.5527,8.3098,8.3246,109730.43,1647560699999.0,926219.145779,2360.0,52607.05,444434.422723,0.0
2022-03-17 23:45:00,8.3289,8.58,8.3111,8.5173,69860.68,1647561599999.0,593663.472173,1659.0,39705.92,337523.530391,0.0
2022-03-18 00:00:00,8.5288,8.8325,8.52,8.8187,185674.18,1647562499999.0,1617200.794823,3531.0,111275.53,966835.808174,0.0
2022-03-18 00:15:00,8.8118,9.4,8.8083,9.2954,320892.7,1647563399999.0,2919504.061009,7605.0,190826.13,1738490.507783,0.0
2022-03-18 00:30:00,9.2961,10.2,9.24,10.0,561073.12,1647564299999.0,5416171.051115,11662.0,302961.66,2926033.732305,0.0
2022-03-18 00:45:00,10.0145,10.052,9.4471,9.5449,309601.2,1647565199999.0,2997044.016694,7715.0,144276.28,1395840.96982,0.0
2022-03-18 01:00:00,9.5476,9.6803,9.0898,9.4251,254125.91,1647566099999.0,2379748.407532,6477.0,122178.93,1145333.072309,0.0
2022-03-18 01:15:00,9.4219,9.4219,9.1169,9.2603,131916.34,1647566999999.0,1221708.115165,3005.0,53760.5,498282.728811,0.0
2022-03-18 01:30:00,9.2696,9.89,9.2553,9.6451,222931.03,1647567899999.0,2143489.159856,6469.0,119680.31,1154390.430095,0.0
2022-03-18 01:45:00,9.6445,10.1402,9.5242,10.0886,285119.84,1647568799999.0,2810515.154433,7634.0,155031.37,1530987.947337,0.0
2022-03-18 02:00:00,10.0881,10.93,10.0848,10.9106,469214.57,1647569699999.0,4946607.718392,11849.0,239311.26,2518137.230014,0.0
2022-03-18 02:15:00,10.9106,11.6294,10.6511,10.7998,676816.54,1647570599999.0,7548246.45292,18014.0,337154.82,3760772.268142,0.0
2022-03-18 02:30:00,10.7985,11.98,10.4479,11.5058,601302.36,1647571499999.0,6785686.955763,15833.0,293434.89,3313530.783755,0.0
2022-03-18 02:45:00,11.5018,11.7922,11.014,11.5961,445312.32,1647572399999.0,5090434.332889,12381.0,228592.97,2616350.55724,0.0
2022-03-18 03:00:00,11.5774,11.7015,11.0322,11.6146,298903.92,1647573299999.0,3404254.130628,8189.0,138432.59,1580740.182395,0.0
2022-03-18 03:15:00,11.6024,12.25,11.4504,11.9,490483.5,1647574199999.0,5787395.610063,12342.0,253852.4,2996154.796896,0.0
2022-03-18 03:30:00,11.9,11.9889,11.3993,11.5836,337798.53,1647575099999.0,3948063.672882,7727.0,119149.47,1393376.07679,0.0
2022-03-18 03:45:00,11.5994,11.6747,10.8139,11.11,356557.89,1647575999999.0,3973581.832595,8202.0,150716.11,1679552.369137,0.0
2022-03-18 04:00:00,11.0968,11.4709,11.0841,11.2606,181529.37,1647576899999.0,2059602.79323,5100.0,91782.58,1041725.557187,0.0
2022-03-18 04:15:00,11.2609,11.2609,10.65,10.9109,248060.01,1647577799999.0,2706324.522663,6007.0,108175.05,1179925.844503,0.0
2022-03-18 04:30:00,10.9297,11.0108,10.6,10.9101,167707.27,1647578699999.0,1816786.927528,4044.0,75157.98,815592.251165,0.0
2022-03-18 04:45:00,10.9179,11.4107,10.813,11.3535,230473.31,1647579599999.0,2563648.919546,5356.0,117984.71,1314989.162949,0.0
2022-03-18 05:00:00,11.3394,11.58,11.1471,11.4161,237663.66,1647580499999.0,2696276.053388,5585.0,118716.49,1349219.16078,0.0
2022-03-18 05:15:00,11.4193,11.8543,11.3127,11.6602,233983.81,1647581399999.0,2727302.630508,6346.0,123976.64,1447290.532321,0.0
2022-03-18 05:30:00,11.6564,11.7398,11.0162,11.1378,200242.98,1647582299999.0,2281567.205286,5285.0,77042.01,878037.459394,0.0
2022-03-18 05:45:00,11.1372,11.5128,10.985,11.2957,185468.19,1647583199999.0,2088295.170882,4654.0,96846.97,1091679.359909,0.0
2022-03-18 06:00:00,11.3221,11.55,11.3161,11.463,117161.65,1647584099999.0,1342874.572349,3129.0,64248.41,736694.899315,0.0
2022-03-18 06:15:00,11.4647,12.25,11.4499,11.9249,372467.15,1647584999999.0,4422704.646604,8744.0,209204.28,2482573.456258,0.0
2022-03-18 06:30:00,11.9227,12.425,11.7527,12.4025,453155.62,1647585899999.0,5513175.669215,11143.0,241023.2,2931893.94997,0.0
2022-03-18 06:45:00,12.4026,12.5,11.99,12.255,288741.51,1647586799999.0,3538216.827438,7819.0,128293.27,1573389.986162,0.0
2022-03-18 07:00:00,12.2548,12.6,12.1173,12.4419,302965.46,1647587699999.0,3768030.892413,7993.0,163740.22,2037297.507738,0.0
2022-03-18 07:15:00,12.4259,13.8,12.41,13.5865,552816.24,1647588599999.0,7250152.689252,15361.0,285339.06,3735489.60792,0.0
2022-03-18 07:30:00,13.5758,14.5,13.1616,14.1272,639653.31,1647589499999.0,8747599.019844,16736.0,338874.23,4647686.512005,0.0
2022-03-18 07:45:00,14.1272,14.8888,13.6554,13.869,1030905.94,1647590399999.0,14829729.806208,27081.0,422828.97,6087362.014497,0.0
2022-03-18 08:00:00,13.8688,14.45,13.61,14.45,495972.95,1647591299999.0,6997513.571182,14774.0,263787.08,3723218.590281,0.0
2022-03-18 08:15:00,14.4499,15.4796,14.35,15.4272,792762.06,1647592199999.0,11931760.635973,23733.0,422445.16,6350752.761938,0.0
2022-03-18 08:30:00,15.4272,17.0,14.6988,16.15,815603.94,1647593099999.0,12738650.663944,24579.0,427155.69,6679042.217309,0.0
2022-03-18 08:45:00,16.189,18.0366,15.7,16.3,1283615.98,1647593999999.0,21763982.372428,41726.0,637578.98,10829813.653794,0.0
2022-03-18 09:00:00,16.3195,16.4,14.6352,15.0001,1115942.75,1647594899999.0,17547702.863864,30967.0,475564.74,7498776.443435,0.0
2022-03-18 09:15:00,15.0382,16.0,14.0,14.8115,979608.25,1647595799999.0,14809439.758405,25934.0,486826.73,7371964.580909,0.0
2022-03-18 09:30:00,14.8104,15.1793,14.2952,15.0725,632583.41,1647596699999.0,9349907.17269,18498.0,365966.35,5422838.307955,0.0
2022-03-18 09:45:00,15.0579,15.5213,14.5693,14.7797,430828.2,1647597599999.0,6521498.881017,15526.0,194808.7,2949327.792748,0.0
2022-03-18 10:00:00,14.7698,15.0988,14.2,15.0215,353193.15,1647598499999.0,5140753.996898,12254.0,171097.81,2492205.969446,0.0
2022-03-18 10:15:00,15.0342,15.0986,14.4767,14.9077,252770.53,1647599399999.0,3731114.145404,9177.0,122584.87,1810713.425782,0.0
2022-03-18 10:30:00,14.8994,14.98,14.4,14.8009,208181.06,1647600299999.0,3064366.242555,8383.0,101033.57,1488869.529037,0.0
2022-03-18 10:45:00,14.8165,15.5271,14.7373,15.2376,434075.72,1647601199999.0,6634269.199672,14341.0,211021.95,3220941.164101,0.0
2022-03-18 11:00:00,15.2375,15.39,14.5,14.6047,370978.39,1647602099999.0,5510828.477614,11350.0,197947.97,2944110.298644,0.0
2022-03-18 11:15:00,14.6117,14.8747,14.5253,14.7518,199674.2,1647602999999.0,2929525.414162,6765.0,80714.34,1186119.88922,0.0
2022-03-18 11:30:00,14.7555,15.1729,14.7217,15.1083,345066.63,1647603899999.0,5175068.449504,8865.0,157295.88,2355837.122446,0.0
2022-03-18 11:45:00,15.1021,15.4255,15.0,15.4,276800.62,1647604799999.0,4225523.118947,9571.0,136543.07,2085893.210956,0.0
2022-03-18 12:00:00,15.4,16.44,15.3999,15.9945,665191.7,1647605699999.0,10614593.300018,21415.0,340127.2,5420233.213873,0.0
2022-03-18 12:15:00,15.9839,16.0786,15.45,15.8805,356828.32,1647606599999.0,5619050.335204,11570.0,158650.13,2502670.902771,0.0
2022-03-18 12:30:00,15.8938,15.9299,15.2261,15.3376,265294.56,1647607499999.0,4123727.392706,9270.0,119019.14,1851238.867148,0.0
2022-03-18 12:45:00,15.3313,15.3676,14.8299,15.1558,299613.46,1647608399999.0,4512472.286363,9544.0,130262.3,1961493.626643,0.0
2022-03-18 13:00:00,15.1662,15.21,14.6101,14.8368,229207.53,1647609299999.0,3414191.490778,7684.0,110561.55,1647524.57088,0.0
2022-03-18 13:15:00,14.8324,15.0879,14.6185,15.0614,191091.88,1647610199999.0,2850288.825231,6469.0,108682.59,1622186.5456,0.0
2022-03-18 13:30:00,15.0596,15.0596,14.7415,14.9693,133664.84,1647611099999.0,1994810.316077,4821.0,65495.83,978261.596062,0.0
2022-03-18 13:45:00,14.974,15.0,14.2051,14.3717,236978.59,1647611999999.0,3449752.89552,6875.0,81303.31,1183760.146572,0.0
2022-03-18 14:00:00,14.3685,14.4217,13.4126,13.812,670306.29,1647612899999.0,9229633.793001,15634.0,359512.06,4959044.235189,0.0
2022-03-18 14:15:00,13.8043,14.25,13.6609,14.0992,429830.17,1647613799999.0,5990537.032872,10126.0,167526.57,2334413.55067,0.0
2022-03-18 14:30:00,14.0959,14.4099,13.6462,13.8321,303854.02,1647614699999.0,4264752.628878,7974.0,140474.23,1967758.084643,0.0
2022-03-18 14:45:00,13.8351,14.1113,13.7738,13.9231,168934.75,1647615599999.0,2358356.242357,5262.0,86209.11,1204299.933589,0.0
2022-03-18 15:00:00,13.9182,14.0107,12.8934,12.9858,476612.98,1647616499999.0,6309625.875795,10820.0,212267.66,2804933.244282,0.0
2022-03-18 15:15:00,12.9752,13.1315,12.696,12.9366,396598.97,1647617399999.0,5104044.37992,7616.0,232448.83,2990252.06555,0.0
2022-03-18 15:30:00,12.9348,13.162,12.6015,13.1391,332346.14,1647618299999.0,4275237.800264,7790.0,167106.32,2151728.177197,0.0
2022-03-18 15:45:00,13.1321,13.3499,12.9036,13.0375,271944.61,1647619199999.0,3566996.584176,6779.0,129513.94,1697145.011539,0.0
2022-03-18 16:00:00,13.0399,13.77,12.9511,13.6,352686.33,1647620099999.0,4746211.678619,9036.0,173668.39,2334566.023163,0.0
2022-03-18 16:15:00,13.5904,13.8,13.2244,13.3593,274345.02,1647620999999.0,3710420.750482,6550.0,117907.92,1593234.901857,0.0
2022-03-18 16:30:00,13.3594,13.4915,13.0324,13.1101,158138.67,1647621899999.0,2082493.399278,4472.0,70030.79,923525.050101,0.0
2022-03-18 16:45:00,13.11,13.21,12.6468,13.1371,226236.95,1647622799999.0,2919681.037621,6122.0,102961.32,1331321.535053,0.0
2022-03-18 17:00:00,13.1378,13.4525,12.9,12.9377,167571.44,1647623699999.0,2214313.497892,5498.0,80640.6,1067701.707749,0.0
2022-03-18 17:15:00,12.9489,13.2333,12.8,13.0313,151019.87,1647624599999.0,1968246.369781,4787.0,74075.48,965395.453642,0.0
2022-03-18 17:30:00,13.0284,13.5799,12.9388,13.5224,221139.15,1647625499999.0,2950535.763347,6800.0,121146.81,1618047.269051,0.0
2022-03-18 17:45:00,13.5165,14.2306,13.4684,13.8499,363519.71,1647626399999.0,5071726.989424,10134.0,163432.87,2277652.125015,0.0
2022-03-18 18:00:00,13.8496,14.2497,13.5627,13.7487,321000.93,1647627299999.0,4481116.450156,8715.0,149365.62,2086456.19441,0.0
2022-03-18 18:15:00,13.7487,14.0289,13.6746,13.9475,158613.16,1647628199999.0,2208424.484863,4823.0,72586.8,1010774.538405,0.0
2022-03-18 18:30:00,13.9471,14.498,13.9387,14.4322,298363.29,1647629099999.0,4247701.580127,7950.0,166903.14,2377255.256443,0.0
2022-03-18 18:45:00,14.4399,14.604,14.254,14.4671,249624.44,1647629999999.0,3602995.017065,7088.0,121681.63,1756440.839258,0.0
2022-03-18 19:00:00,14.4791,14.9678,14.4636,14.6752,300170.84,1647630899999.0,4433321.090245,9238.0,155681.43,2298391.148268,0.0
2022-03-18 19:15:00,14.6737,14.6777,14.3091,14.4653,176993.86,1647631799999.0,2564211.905812,5846.0,92905.89,1346227.224775,0.0
2022-03-18 19:30:00,14.4751,14.5742,13.8621,14.078,218256.17,1647632699999.0,3079780.650976,6387.0,111319.87,1570629.457335,0.0
2022-03-18 19:45:00,14.0807,14.3,13.82,14.25,161519.17,1647633599999.0,2268285.786447,4267.0,93624.88,1315305.876562,0.0
2022-03-18 20:00:00,14.25,14.5733,14.02,14.1318,152995.36,1647634499999.0,2190329.8175,4754.0,81033.7,1160501.293946,0.0
2022-03-18 20:15:00,14.1339,14.7123,14.0727,14.5199,174983.91,1647635399999.0,2535918.155382,5232.0,87603.44,1269345.258646,0.0
2022-03-18 20:30:00,14.501,14.6249,14.2714,14.4038,93294.15,1647636299999.0,1349541.283903,2996.0,44875.81,649507.014465,0.0
2022-03-18 20:45:00,14.4037,14.5678,14.0001,14.2082,135158.46,1647637199999.0,1928730.313223,3874.0,63275.16,904509.689994,0.0
2022-03-18 21:00:00,14.2081,14.3835,13.8079,13.8431,133734.41,1647638099999.0,1883072.345414,3631.0,46303.25,653208.139685,0.0
2022-03-18 21:15:00,13.8404,14.0584,13.646,14.0338,129463.2,1647638999999.0,1791111.343678,3828.0,56546.9,783151.039555,0.0
2022-03-18 21:30:00,14.0192,14.1533,13.7662,14.1286,107982.63,1647639899999.0,1509791.606891,2891.0,66756.08,934856.1807,0.0
2022-03-18 21:45:00,14.1314,14.1381,13.8977,14.1033,62185.98,1647640799999.0,871825.101204,2143.0,29297.54,411010.477366,0.0
2022-03-18 22:00:00,14.0913,14.5,14.0,14.1141,134461.67,1647641699999.0,1917956.252543,3890.0,67957.03,969533.945533,0.0
2022-03-18 22:15:00,14.1198,14.1199,13.849,14.0007,61656.4,1647642599999.0,863521.963476,2098.0,28778.41,403365.893724,0.0
2022-03-18 22:30:00,13.9879,14.056,13.77,13.9151,83955.0,1647643499999.0,1167171.459176,2169.0,33876.56,471569.609135,0.0
2022-03-18 22:45:00,13.9227,13.9227,13.1001,13.2402,146666.94,1647644399999.0,1979460.527498,4062.0,52648.73,710420.767983,0.0
2022-03-18 23:00:00,13.24,13.4907,13.0932,13.3087,119053.51,1647645299999.0,1586590.581548,3313.0,55639.42,742358.482795,0.0
2022-03-18 23:15:00,13.3076,13.514,13.166,13.3359,65937.27,1647646199999.0,881418.706755,2052.0,29571.79,395768.45772,0.0
2022-03-18 23:30:00,13.338,13.46,13.16,13.31,60264.47,1647647099999.0,799204.82442,1916.0,29476.73,391137.161137,0.0
2022-03-18 23:45:00,13.3018,13.3345,12.89,13.0883,181228.74,1647647999999.0,2364449.528351,3825.0,85447.43,1114673.696086,0.0
2022-03-19 00:00:00,13.0873,13.4502,12.9635,13.3944,132997.95,1647648899999.0,1765913.016766,3846.0,72795.52,966597.06536,0.0
2022-03-19 00:15:00,13.3951,13.4508,12.7118,12.8455,165670.85,1647649799999.0,2157547.328555,4011.0,57995.59,753544.73799,0.0
2022-03-19 00:30:00,12.8496,13.125,12.8444,13.1077,96038.72,1647650699999.0,1247020.660132,2347.0,51971.01,674480.118264,0.0
2022-03-19 00:45:00,13.1076,13.4722,13.1076,13.437,128286.25,1647651599999.0,1704340.570222,3237.0,60200.48,799690.612546,0.0
2022-03-19 01:00:00,13.4353,13.79,13.2405,13.4006,151879.96,1647652499999.0,2051360.710159,4296.0,85823.3,1158682.501509,0.0
2022-03-19 01:15:00,13.4005,13.8846,13.3315,13.6828,177828.58,1647653399999.0,2432788.629487,4873.0,80892.52,1106412.078731,0.0
2022-03-19 01:30:00,13.6695,14.0,13.5256,13.8559,136938.77,1647654299999.0,1889209.491128,4176.0,77764.56,1074112.317767,0.0
2022-03-19 01:45:00,13.8559,14.3221,13.7113,14.1159,211601.6,1647655199999.0,2983640.197953,5456.0,128752.81,1817125.408812,0.0
2022-03-19 02:00:00,14.1207,14.4899,13.9738,14.2776,155672.72,1647656099999.0,2224765.862236,4185.0,98419.34,1408332.48974,0.0
2022-03-19 02:15:00,14.2802,14.3,13.8396,14.0036,124610.71,1647656999999.0,1745794.060439,3660.0,53514.21,749509.042048,0.0
2022-03-19 02:30:00,14.0037,14.1665,13.7837,13.81,68967.88,1647657899999.0,961812.157112,2165.0,35251.21,492280.525567,0.0
2022-03-19 02:45:00,13.8043,14.049,13.6872,14.0333,50506.85,1647658799999.0,701829.098427,1723.0,29501.37,410922.977753,0.0
2022-03-19 03:00:00,14.0313,14.3582,14.0015,14.2754,92905.42,1647659699999.0,1321234.180568,3323.0,52259.17,743315.566319,0.0
2022-03-19 03:15:00,14.2685,14.7486,14.1772,14.5093,161829.0,1647660599999.0,2346125.952888,5241.0,96907.04,1404371.371017,0.0
2022-03-19 03:30:00,14.5002,14.5937,14.2066,14.4685,75125.98,1647661499999.0,1080252.128833,2718.0,41543.9,597257.288555,0.0
2022-03-19 03:45:00,14.4685,14.4769,14.0004,14.06,110606.41,1647662399999.0,1569995.849132,2907.0,41864.66,593349.240729,0.0
2022-03-19 04:00:00,14.0683,14.2765,13.8981,13.9873,70867.47,1647663299999.0,998333.619961,2470.0,34968.73,493722.726382,0.0
2022-03-19 04:15:00,13.9885,14.0868,13.8257,13.8888,71527.07,1647664199999.0,998389.456081,2299.0,31990.38,446876.348043,0.0
2022-03-19 04:30:00,13.8887,14.1604,13.7636,14.0374,97325.96,1647665099999.0,1357170.451819,2570.0,56196.85,784057.325387,0.0
2022-03-19 04:45:00,14.031,14.2001,13.9001,14.0489,62326.6,1647665999999.0,877624.993127,2242.0,36970.2,521547.333147,0.0
2022-03-19 05:00:00,14.0482,14.0487,13.7768,13.8063,62555.73,1647666899999.0,869379.044463,1482.0,18957.29,263708.841431,0.0
2022-03-19 05:15:00,13.8122,13.8698,13.4,13.5556,108213.74,1647667799999.0,1469264.223166,2848.0,37368.27,508061.71937,0.0
2022-03-19 05:30:00,13.5607,13.6026,13.3053,13.3751,67391.83,1647668699999.0,905851.995586,1773.0,28274.47,380043.216331,0.0
2022-03-19 05:45:00,13.3751,13.5911,13.2005,13.2308,74285.12,1647669599999.0,995006.875969,1858.0,30230.42,405357.066003,0.0
2022-03-19 06:00:00,13.2272,13.4038,13.13,13.289,80015.32,1647670499999.0,1062019.134033,2080.0,41470.63,550874.783342,0.0
2022-03-19 06:15:00,13.2983,13.51,13.2983,13.372,73434.96,1647671399999.0,987234.611076,1906.0,38790.85,521356.426713,0.0
2022-03-19 06:30:00,13.372,13.5568,13.3566,13.4835,85708.73,1647672299999.0,1156090.414883,1774.0,34794.01,468921.733458,0.0
2022-03-19 06:45:00,13.4822,13.553,13.2739,13.4225,70337.28,1647673199999.0,942046.783607,1662.0,33066.91,443083.320616,0.0
2022-03-19 07:00:00,13.4268,13.4594,13.0505,13.1945,66640.96,1647674099999.0,881730.803273,1820.0,24361.48,322050.408188,0.0
2022-03-19 07:15:00,13.1945,13.28,13.0701,13.1149,47042.19,1647674999999.0,618900.230756,1384.0,23527.4,309632.225575,0.0
2022-03-19 07:30:00,13.1079,13.3524,13.1033,13.3406,54432.82,1647675899999.0,719628.740355,1440.0,28891.43,382367.81102,0.0
2022-03-19 07:45:00,13.3402,13.39,13.1529,13.25,65295.01,1647676799999.0,864596.219802,1519.0,17936.25,238183.454303,0.0
2022-03-19 08:00:00,13.2501,13.2935,12.9301,13.003,98209.89,1647677699999.0,1284027.928144,2728.0,34611.35,452620.086787,0.0
2022-03-19 08:15:00,13.0,13.1446,12.9996,13.1251,66474.24,1647678599999.0,869017.925008,1587.0,32890.12,430048.878476,0.0
2022-03-19 08:30:00,13.1271,13.2223,12.9766,13.0612,65522.67,1647679499999.0,858712.539744,1748.0,26415.02,346761.642605,0.0
2022-03-19 08:45:00,13.06,13.359,13.0001,13.3228,56482.96,1647680399999.0,744906.556303,1727.0,33472.42,442009.653471,0.0
2022-03-19 09:00:00,13.3152,13.4912,13.2451,13.2817,104721.62,1647681299999.0,1400392.095542,2528.0,42555.22,569574.614549,0.0
2022-03-19 09:15:00,13.2817,13.411,13.2027,13.3632,59300.37,1647682199999.0,790718.161457,1499.0,26655.6,355710.273417,0.0
2022-03-19 09:30:00,13.3621,13.45,13.1392,13.23,57224.8,1647683099999.0,762130.420432,1648.0,23487.62,313249.82319,0.0
2022-03-19 09:45:00,13.2304,13.27,13.0024,13.0341,68065.88,1647683999999.0,892559.744665,2015.0,17320.71,227052.196495,0.0
2022-03-19 10:00:00,13.0351,13.2081,13.0288,13.1591,45903.32,1647684899999.0,603666.789726,1347.0,26128.87,343629.98174,0.0
2022-03-19 10:15:00,13.1594,13.4,13.0711,13.3177,77300.12,1647685799999.0,1025422.959433,2055.0,48689.72,646288.133117,0.0
2022-03-19 10:30:00,13.3137,13.3988,13.2511,13.3622,63510.69,1647686699999.0,846489.44348,1439.0,29535.49,393754.06896,0.0
2022-03-19 10:45:00,13.3607,13.55,13.2511,13.4451,116175.54,1647687599999.0,1560579.224682,2577.0,57169.83,768119.958036,0.0
2022-03-19 11:00:00,13.4489,13.8606,13.4489,13.6109,209055.17,1647688499999.0,2858416.483224,3933.0,114056.7,1558443.190562,0.0
2022-03-19 11:15:00,13.6007,13.7159,13.3991,13.4302,73667.63,1647689399999.0,998499.318109,2109.0,28682.1,389493.895137,0.0
2022-03-19 11:30:00,13.4387,13.6,13.4,13.4122,62300.62,1647690299999.0,840622.629434,1931.0,34369.25,463891.421887,0.0
2022-03-19 11:45:00,13.4104,13.4732,13.3371,13.3844,49705.91,1647691199999.0,666207.300426,1376.0,23133.93,310150.775148,0.0
2022-03-19 12:00:00,13.4126,13.5831,13.3046,13.3486,64369.76,1647692099999.0,867490.840905,1774.0,27725.84,374096.553188,0.0
2022-03-19 12:15:00,13.3486,13.3487,13.16,13.2251,69240.82,1647692999999.0,918043.825862,1847.0,28050.94,371889.375438,0.0
2022-03-19 12:30:00,13.2348,13.2999,13.1141,13.255,57094.76,1647693899999.0,754970.085816,1460.0,28898.9,382355.163628,0.0
2022-03-19 12:45:00,13.2568,13.29,13.1587,13.2249,39389.12,1647694799999.0,520618.949994,973.0,21939.76,289899.804061,0.0
2022-03-19 13:00:00,13.2266,13.2588,13.1001,13.171,42083.34,1647695699999.0,553993.92858,1071.0,14304.31,188428.275209,0.0
2022-03-19 13:15:00,13.1716,13.3132,13.1201,13.2121,64417.14,1647696599999.0,851316.377525,1698.0,33910.04,447632.612686,0.0
2022-03-19 13:30:00,13.2041,13.295,13.1632,13.247,41226.52,1647697499999.0,545165.420094,1327.0,17104.36,226260.554308,0.0
2022-03-19 13:45:00,13.247,13.2604,13.03,13.0386,56757.92,1647698399999.0,745306.519105,1761.0,25639.46,336874.983427,0.0
2022-03-19 14:00:00,13.03,13.358,12.9345,13.2341,137398.54,1647699299999.0,1809820.493247,3415.0,71553.6,944645.392661,0.0
